Problem,ProblemFamily,Dimension,Optimizer,MeanFinalValue,MeanFinalValueSuccess,MeanFinalValueFail,StdFinalValue,BestValue,WorstValue,MeanIterations,MeanFunctionEvals,MeanFunctionEvalsSuccess,MeanFunctionEvalsFail,MeanGradientEvals,MeanGradientEvalsSuccess,MeanGradientEvalsFail,MeanTime,SuccessRate,NumRuns
LogisticRegression_200samples_10features_reg0.01,Regression,10,Trust Region-Adaptive,7.063874e-1,NaN,7.063874e-1,2.496015e-2,6.559131e-1,7.481732e-1,1.0,5.0,NaN,5.0,4.0,NaN,4.0,0.003,0.000,20
LogisticRegression_200samples_10features_reg0.01,Regression,10,Trust Region-Precise,7.010259e-1,NaN,7.010259e-1,2.670089e-2,6.586144e-1,7.559073e-1,1.0,5.0,NaN,5.0,4.0,NaN,4.0,0.003,0.000,20
LogisticRegression_200samples_10features_reg0.01,Regression,10,Trust Region-Conservative,4.437130e-1,NaN,4.437130e-1,2.758840e-3,4.393308e-1,4.487815e-1,26.8,82.4,NaN,82.4,55.6,NaN,55.6,0.044,0.000,20
LogisticRegression_200samples_10features_reg0.01,Regression,10,QQN-StrongWolfe,3.232535e-1,NaN,3.232535e-1,1.785420e-12,3.232535e-1,3.232535e-1,11.9,80.3,NaN,80.3,89.2,NaN,89.2,0.059,0.000,20
LogisticRegression_200samples_10features_reg0.01,Regression,10,Adam-Fast,3.244614e-1,NaN,3.244614e-1,2.142028e-4,3.240678e-1,3.247669e-1,37.0,77.0,NaN,77.0,76.0,NaN,76.0,0.050,0.000,20
LogisticRegression_200samples_10features_reg0.01,Regression,10,L-BFGS,3.232626e-1,NaN,3.232626e-1,2.139481e-5,3.232535e-1,3.233501e-1,389.1,2311.4,NaN,2311.4,1584.2,NaN,1584.2,1.256,0.000,20
LogisticRegression_200samples_10features_reg0.01,Regression,10,Trust Region-Aggressive,7.025589e-1,NaN,7.025589e-1,2.083965e-2,6.648224e-1,7.533652e-1,1.0,5.0,NaN,5.0,4.0,NaN,4.0,0.003,0.000,20
LogisticRegression_200samples_10features_reg0.01,Regression,10,QQN-Bisection-2,3.232535e-1,NaN,3.232535e-1,1.187912e-12,3.232535e-1,3.232535e-1,10.2,110.7,NaN,110.7,84.3,NaN,84.3,0.066,0.000,20
LogisticRegression_200samples_10features_reg0.01,Regression,10,L-BFGS-MoreThuente,3.234351e-1,NaN,3.234351e-1,2.802472e-4,3.232535e-1,3.244391e-1,11.9,86.2,NaN,86.2,62.2,NaN,62.2,0.050,0.000,20
LogisticRegression_200samples_10features_reg0.01,Regression,10,Adam-AMSGrad,3.952605e-1,NaN,3.952605e-1,5.853775e-3,3.839750e-1,4.087763e-1,1249.0,2502.0,NaN,2502.0,2502.0,NaN,2502.0,1.620,0.000,20
LogisticRegression_200samples_10features_reg0.01,Regression,10,L-BFGS-Limited,3.232877e-1,NaN,3.232877e-1,8.375998e-5,3.232540e-1,3.236464e-1,618.2,3146.0,NaN,3146.0,1859.6,NaN,1859.6,1.621,0.000,20
LogisticRegression_200samples_10features_reg0.01,Regression,10,Trust Region-Standard,7.010298e-1,NaN,7.010298e-1,2.900982e-2,6.453381e-1,7.531939e-1,1.0,5.0,NaN,5.0,4.0,NaN,4.0,0.003,0.000,20
LogisticRegression_200samples_10features_reg0.01,Regression,10,QQN-GoldenSection,3.232535e-1,NaN,3.232535e-1,1.791939e-12,3.232535e-1,3.232535e-1,13.3,360.0,NaN,360.0,77.1,NaN,77.1,0.143,0.000,20
LogisticRegression_200samples_10features_reg0.01,Regression,10,GD-Nesterov,3.232808e-1,NaN,3.232808e-1,6.773341e-7,3.232793e-1,3.232819e-1,1665.0,1668.0,NaN,1668.0,3334.0,NaN,3334.0,1.649,0.000,20
LogisticRegression_200samples_10features_reg0.01,Regression,10,GD-Momentum,3.232800e-1,NaN,3.232800e-1,7.072912e-7,3.232787e-1,3.232816e-1,1665.0,1668.0,NaN,1668.0,3334.0,NaN,3334.0,1.648,0.000,20
LogisticRegression_200samples_10features_reg0.01,Regression,10,Adam,3.920127e-1,NaN,3.920127e-1,9.215684e-3,3.753797e-1,4.094292e-1,1249.0,2502.0,NaN,2502.0,2502.0,NaN,2502.0,1.617,0.000,20
LinearRegression_100samples_5features_reg0.01,Regression,5,L-BFGS,1.379437e-1,NaN,1.379437e-1,2.478551e-1,7.154664e-2,1.212128e0,32.1,234.7,NaN,234.7,133.2,NaN,133.2,0.060,0.000,20
LinearRegression_100samples_5features_reg0.01,Regression,5,GD,7.154664e-2,NaN,7.154664e-2,5.941924e-11,7.154664e-2,7.154664e-2,510.3,512.3,NaN,512.3,1022.6,NaN,1022.6,0.268,0.000,20
LinearRegression_100samples_5features_reg0.01,Regression,5,Adam-Robust,4.890620e0,NaN,4.890620e0,5.546963e-1,4.013277e0,6.120618e0,1249.0,2502.0,NaN,2502.0,2502.0,NaN,2502.0,0.836,0.000,20
LinearRegression_100samples_5features_reg0.01,Regression,5,Trust Region-Precise,1.377490e-1,NaN,1.377490e-1,8.176331e-2,7.383253e-2,4.034124e-1,282.9,851.2,NaN,851.2,567.9,NaN,567.9,0.221,0.000,20
LinearRegression_100samples_5features_reg0.01,Regression,5,QQN-GoldenSection,7.154664e-2,NaN,7.154664e-2,1.342194e-9,7.154664e-2,7.154665e-2,10.4,325.7,NaN,325.7,60.3,NaN,60.3,0.063,0.000,20
LinearRegression_100samples_5features_reg0.01,Regression,5,L-BFGS-Limited,7.154664e-2,NaN,7.154664e-2,2.215222e-10,7.154664e-2,7.154664e-2,105.1,540.6,NaN,540.6,312.5,NaN,312.5,0.149,0.000,20
LinearRegression_100samples_5features_reg0.01,Regression,5,QQN-Bisection-1,7.154664e-2,NaN,7.154664e-2,9.496200e-15,7.154664e-2,7.154664e-2,9.0,123.0,NaN,123.0,153.0,NaN,153.0,0.048,0.000,20
LinearRegression_100samples_5features_reg0.01,Regression,5,GD-Nesterov,9.191459e-1,NaN,9.191459e-1,2.735469e-2,8.361456e-1,9.565184e-1,20.9,23.9,NaN,23.9,43.8,NaN,43.8,0.012,0.000,20
LinearRegression_100samples_5features_reg0.01,Regression,5,QQN-StrongWolfe,7.154664e-2,NaN,7.154664e-2,8.700326e-14,7.154664e-2,7.154664e-2,12.6,109.2,NaN,109.2,116.7,NaN,116.7,0.041,0.000,20
LinearRegression_100samples_5features_reg0.01,Regression,5,QQN-Bisection-2,7.154664e-2,NaN,7.154664e-2,3.890903e-14,7.154664e-2,7.154664e-2,9.0,103.0,NaN,103.0,117.0,NaN,117.0,0.038,0.000,20
LinearRegression_100samples_5features_reg0.01,Regression,5,Adam-Fast,1.896728e-1,NaN,1.896728e-1,6.820234e-2,7.248243e-2,2.458683e-1,49.7,102.4,NaN,102.4,101.4,NaN,101.4,0.035,0.000,20
LinearRegression_100samples_5features_reg0.01,Regression,5,L-BFGS-Aggressive,7.154664e-2,NaN,7.154664e-2,3.233065e-14,7.154664e-2,7.154664e-2,22.2,153.1,NaN,153.1,67.6,NaN,67.6,0.036,0.000,20
LinearRegression_100samples_5features_reg0.01,Regression,5,Trust Region-Standard,1.103213e2,NaN,1.103213e2,4.999070e1,2.915341e-1,1.649850e2,24.4,76.2,NaN,76.2,50.9,NaN,50.9,0.020,0.000,20
LinearRegression_100samples_5features_reg0.01,Regression,5,Adam,2.883768e0,NaN,2.883768e0,4.156089e-1,2.364568e0,3.783345e0,1249.0,2502.0,NaN,2502.0,2502.0,NaN,2502.0,0.833,0.000,20
LinearRegression_100samples_5features_reg0.01,Regression,5,GD-WeightDecay,7.154667e-2,NaN,7.154667e-2,2.047322e-10,7.154667e-2,7.154667e-2,163.2,165.2,NaN,165.2,328.3,NaN,328.3,0.088,0.000,20
LinearRegression_100samples_5features_reg0.01,Regression,5,Adam-AMSGrad,3.056097e0,NaN,3.056097e0,3.815260e-1,2.466561e0,3.694318e0,1249.0,2502.0,NaN,2502.0,2502.0,NaN,2502.0,0.839,0.000,20
LinearRegression_100samples_5features_reg0.01,Regression,5,QQN-CubicQuadraticInterpolation,7.154664e-2,NaN,7.154664e-2,1.765967e-9,7.154664e-2,7.154665e-2,14.2,118.9,NaN,118.9,110.4,NaN,110.4,0.041,0.000,20
LinearRegression_100samples_5features_reg0.01,Regression,5,L-BFGS-Conservative,7.154664e-2,NaN,7.154664e-2,3.252891e-10,7.154664e-2,7.154664e-2,260.7,1306.5,NaN,1306.5,1044.8,NaN,1044.8,0.406,0.000,20
LinearRegression_100samples_5features_reg0.01,Regression,5,L-BFGS-MoreThuente,7.155891e-2,NaN,7.155891e-2,5.326312e-5,7.154664e-2,7.179108e-2,116.1,796.0,NaN,796.0,562.6,NaN,562.6,0.229,0.000,20
LinearRegression_100samples_5features_reg0.01,Regression,5,Adam-WeightDecay,7.176517e-2,NaN,7.176517e-2,1.522974e-4,7.160143e-2,7.209657e-2,1249.0,2502.0,NaN,2502.0,2502.0,NaN,2502.0,0.830,0.000,20
LinearRegression_100samples_5features_reg0.01,Regression,5,Trust Region-Aggressive,3.619434e4,NaN,3.619434e4,1.651094e4,9.095603e-1,5.265049e4,10.4,34.0,NaN,34.0,22.8,NaN,22.8,0.009,0.000,20
LinearRegression_100samples_5features_reg0.01,Regression,5,GD-AdaptiveMomentum,2.000227e0,NaN,2.000227e0,4.190888e-2,1.898362e0,2.044518e0,20.0,23.0,NaN,23.0,42.0,NaN,42.0,0.012,0.000,20
LinearRegression_100samples_5features_reg0.01,Regression,5,Trust Region-Adaptive,1.547981e3,NaN,1.547981e3,6.640526e2,1.215730e-1,1.962103e3,77.3,234.8,NaN,234.8,156.6,NaN,156.6,0.062,0.000,20
LinearRegression_100samples_5features_reg0.01,Regression,5,Trust Region-Conservative,7.874616e0,NaN,7.874616e0,9.978690e-1,6.255314e0,9.769246e0,999.0,3002.0,NaN,3002.0,2002.0,NaN,2002.0,0.769,0.000,20
LinearRegression_100samples_5features_reg0.01,Regression,5,GD-Momentum,1.363258e0,NaN,1.363258e0,6.131844e-2,1.220511e0,1.495180e0,21.1,24.1,NaN,24.1,44.2,NaN,44.2,0.012,0.000,20
LinearRegression_200samples_10features_reg0.01,Regression,10,L-BFGS,5.085200e-1,4.818140e-1,7.488744e-1,9.281342e-2,4.816660e-1,8.970435e-1,12.3,77.5,73.2,115.5,51.8,50.7,61.5,0.039,0.900,20
LinearRegression_200samples_10features_reg0.01,Regression,10,Trust Region-Precise,5.392244e1,NaN,5.392244e1,3.117392e0,4.849077e1,5.960938e1,999.0,3002.0,NaN,3002.0,2002.0,NaN,2002.0,1.422,0.000,20
LinearRegression_200samples_10features_reg0.01,Regression,10,QQN-GoldenSection,4.818856e-1,4.818856e-1,NaN,1.590984e-5,4.818531e-1,4.819115e-1,4.0,180.0,180.0,NaN,26.0,26.0,NaN,0.059,1.000,20
LinearRegression_200samples_10features_reg0.01,Regression,10,GD-WeightDecay,4.819788e-1,4.819788e-1,NaN,9.819833e-6,4.819663e-1,4.819982e-1,113.7,116.7,116.7,NaN,230.3,230.3,NaN,0.111,1.000,20
LinearRegression_200samples_10features_reg0.01,Regression,10,QQN-Bisection-1,4.816543e-1,4.816543e-1,NaN,1.928670e-6,4.816519e-1,4.816583e-1,5.0,89.0,89.0,NaN,122.0,122.0,NaN,0.066,1.000,20
LinearRegression_200samples_10features_reg0.01,Regression,10,Trust Region-Adaptive,1.077442e3,NaN,1.077442e3,8.919241e2,5.398168e-1,2.103594e3,472.6,1420.7,NaN,1420.7,947.2,NaN,947.2,0.673,0.000,20
LinearRegression_200samples_10features_reg0.01,Regression,10,GD,4.819936e-1,4.819936e-1,NaN,3.407123e-6,4.819876e-1,4.819985e-1,340.6,343.6,343.6,NaN,684.1,684.1,NaN,0.323,1.000,20
LinearRegression_200samples_10features_reg0.01,Regression,10,L-BFGS-Limited,4.818543e-1,4.818543e-1,NaN,9.137799e-5,4.817132e-1,4.819998e-1,22.9,159.2,159.2,NaN,71.7,71.7,NaN,0.069,1.000,20
LinearRegression_200samples_10features_reg0.01,Regression,10,L-BFGS-MoreThuente,4.818350e-1,4.818350e-1,NaN,8.594248e-5,4.816888e-1,4.819703e-1,10.4,72.8,72.8,NaN,52.0,52.0,NaN,0.038,1.000,20
LinearRegression_200samples_10features_reg0.01,Regression,10,L-BFGS-Conservative,4.819607e-1,4.819607e-1,NaN,2.333347e-5,4.819078e-1,4.819934e-1,86.7,436.2,436.2,NaN,349.6,349.6,NaN,0.244,1.000,20
LinearRegression_200samples_10features_reg0.01,Regression,10,Adam,5.343930e1,NaN,5.343930e1,2.377566e0,4.859630e1,5.849849e1,1249.0,2502.0,NaN,2502.0,2502.0,NaN,2502.0,1.496,0.000,20
LinearRegression_200samples_10features_reg0.01,Regression,10,Trust Region-Standard,2.560395e3,NaN,2.560395e3,4.665126e3,7.133030e-1,1.232830e4,123.2,372.2,NaN,372.2,248.3,NaN,248.3,0.178,0.000,20
LinearRegression_200samples_10features_reg0.01,Regression,10,Adam-Fast,5.141727e-1,4.819681e-1,5.222238e-1,4.247803e-2,4.819477e-1,5.751090e-1,93.5,189.9,213.0,184.1,189.1,213.0,183.1,0.115,0.200,20
LinearRegression_200samples_10features_reg0.01,Regression,10,Adam-Robust,6.343359e1,NaN,6.343359e1,2.135129e0,5.921736e1,6.792789e1,1249.0,2502.0,NaN,2502.0,2502.0,NaN,2502.0,1.508,0.000,20
LinearRegression_200samples_10features_reg0.01,Regression,10,Adam-AMSGrad,5.393039e1,NaN,5.393039e1,1.529298e0,4.997568e1,5.746803e1,1249.0,2502.0,NaN,2502.0,2502.0,NaN,2502.0,1.511,0.000,20
LinearRegression_200samples_10features_reg0.01,Regression,10,L-BFGS-Aggressive,4.819518e-1,4.819518e-1,NaN,2.652151e-5,4.819053e-1,4.819913e-1,28.9,205.7,205.7,NaN,89.8,89.8,NaN,0.086,1.000,20
LinearRegression_200samples_10features_reg0.01,Regression,10,QQN-Bisection-2,4.816539e-1,4.816539e-1,NaN,1.856742e-6,4.816521e-1,4.816582e-1,5.0,69.0,69.0,NaN,89.0,89.0,NaN,0.050,1.000,20
LinearRegression_200samples_10features_reg0.01,Regression,10,GD-Nesterov,1.802748e0,NaN,1.802748e0,1.416438e-2,1.779010e0,1.829005e0,34.9,37.9,NaN,37.9,71.8,NaN,71.8,0.035,0.000,20
LinearRegression_200samples_10features_reg0.01,Regression,10,Trust Region-Aggressive,3.923878e4,NaN,3.923878e4,2.336875e4,1.279501e0,6.096710e4,36.1,111.1,NaN,111.1,74.2,NaN,74.2,0.054,0.000,20
LinearRegression_200samples_10features_reg0.01,Regression,10,GD-Momentum,2.461104e0,NaN,2.461104e0,2.682692e-2,2.413200e0,2.514760e0,35.1,38.1,NaN,38.1,72.2,NaN,72.2,0.035,0.000,20
LinearRegression_200samples_10features_reg0.01,Regression,10,GD-AdaptiveMomentum,5.046014e0,NaN,5.046014e0,5.259132e-2,4.953429e0,5.123859e0,32.0,35.0,NaN,35.0,66.0,NaN,66.0,0.032,0.000,20
LinearRegression_200samples_10features_reg0.01,Regression,10,Adam-WeightDecay,2.417791e0,NaN,2.417791e0,4.489951e-1,1.662302e0,3.538750e0,1249.0,2502.0,NaN,2502.0,2502.0,NaN,2502.0,1.499,0.000,20
LinearRegression_200samples_10features_reg0.01,Regression,10,Trust Region-Conservative,1.060468e2,NaN,1.060468e2,1.880262e0,1.027353e2,1.100099e2,999.0,3002.0,NaN,3002.0,2002.0,NaN,2002.0,1.421,0.000,20
LinearRegression_200samples_10features_reg0.01,Regression,10,QQN-StrongWolfe,4.818152e-1,4.818152e-1,NaN,1.420167e-5,4.817910e-1,4.818470e-1,5.0,62.0,62.0,NaN,62.0,62.0,NaN,0.039,1.000,20
LinearRegression_200samples_10features_reg0.01,Regression,10,QQN-CubicQuadraticInterpolation,4.817485e-1,4.817485e-1,NaN,2.650207e-5,4.816977e-1,4.818074e-1,5.5,54.1,54.1,NaN,55.7,55.7,NaN,0.035,1.000,20
NeuralNetwork_100samples_layers_5_10_3,Neural Networks,0,QQN-StrongWolfe,1.433457e-1,1.392795e-1,1.466726e-1,4.723024e-3,1.378399e-1,1.527953e-1,157.8,1646.3,660.4,2452.9,1751.5,741.9,2577.6,1.542,0.450,20
NeuralNetwork_100samples_layers_5_10_3,Neural Networks,0,QQN-GoldenSection,1.410441e-1,1.396082e-1,1.453518e-1,3.063477e-3,1.382764e-1,1.510130e-1,64.0,2749.2,2195.0,4411.6,386.9,310.4,616.6,0.957,0.750,20
NeuralNetwork_100samples_layers_5_10_3,Neural Networks,0,L-BFGS-Aggressive,1.503538e-1,1.398963e-1,1.509042e-1,6.375645e-3,1.398963e-1,1.619824e-1,361.5,2776.7,3131.0,2758.0,1087.3,1251.0,1078.7,1.320,0.050,20
NeuralNetwork_100samples_layers_5_10_3,Neural Networks,0,Trust Region-Standard,4.010416e-1,NaN,4.010416e-1,4.165399e-1,2.075535e-1,1.771992e0,11.1,35.5,NaN,35.5,24.2,NaN,24.2,0.023,0.000,20
NeuralNetwork_100samples_layers_5_10_3,Neural Networks,0,Trust Region-Conservative,2.196743e-1,NaN,2.196743e-1,1.451468e-3,2.175903e-1,2.227304e-1,52.6,159.9,NaN,159.9,107.3,NaN,107.3,0.100,0.000,20
NeuralNetwork_100samples_layers_5_10_3,Neural Networks,0,L-BFGS-Limited,1.471216e-1,1.399698e-1,1.529731e-1,1.081083e-2,1.399191e-1,1.764119e-1,368.6,2641.3,1897.3,3250.0,1109.3,994.3,1203.4,1.307,0.450,20
NeuralNetwork_100samples_layers_5_10_3,Neural Networks,0,Adam-AMSGrad,1.541091e-1,NaN,1.541091e-1,9.679930e-3,1.400009e-1,1.744830e-1,1249.0,2502.0,NaN,2502.0,2502.0,NaN,2502.0,2.087,0.000,20
NeuralNetwork_100samples_layers_5_10_3,Neural Networks,0,Trust Region-Precise,2.229413e-1,NaN,2.229413e-1,2.476803e-2,1.970688e-1,3.238188e-1,13.6,42.9,NaN,42.9,29.2,NaN,29.2,0.027,0.000,20
NeuralNetwork_100samples_layers_5_10_3,Neural Networks,0,Adam-WeightDecay,1.409007e-1,1.399748e-1,1.461473e-1,2.524546e-3,1.399069e-1,1.505719e-1,895.5,1794.2,1669.2,2502.0,1794.2,1669.2,2502.0,1.486,0.850,20
NeuralNetwork_100samples_layers_5_10_3,Neural Networks,0,Adam-Robust,1.669570e-1,NaN,1.669570e-1,9.858175e-3,1.477865e-1,1.855523e-1,1249.0,2502.0,NaN,2502.0,2502.0,NaN,2502.0,2.086,0.000,20
NeuralNetwork_100samples_layers_5_10_3,Neural Networks,0,L-BFGS-Conservative,1.478443e-1,1.398841e-1,1.543571e-1,9.868547e-3,1.395349e-1,1.695887e-1,316.3,1970.8,1055.2,2719.8,1279.8,778.6,1689.9,1.252,0.450,20
NeuralNetwork_100samples_layers_5_10_3,Neural Networks,0,Adam,1.533869e-1,1.399856e-1,1.548759e-1,6.872445e-3,1.399823e-1,1.639392e-1,1234.6,2473.1,2213.0,2502.0,2473.1,2213.0,2502.0,2.047,0.100,20
NeuralNetwork_100samples_layers_5_10_3,Neural Networks,0,L-BFGS-MoreThuente,1.510591e-1,1.399028e-1,1.530279e-1,7.638664e-3,1.398785e-1,1.637270e-1,339.6,2755.1,2187.0,2855.4,2074.3,1632.3,2152.3,1.880,0.150,20
NeuralNetwork_100samples_layers_5_10_3,Neural Networks,0,L-BFGS,2.390171e-1,NaN,2.390171e-1,9.100759e-2,1.411727e-1,4.480877e-1,220.2,1556.7,NaN,1556.7,883.5,NaN,883.5,0.904,0.000,20
NeuralNetwork_100samples_layers_5_10_3,Neural Networks,0,GD-Momentum,2.341812e-1,NaN,2.341812e-1,5.593602e-3,2.245411e-1,2.464874e-1,18.2,21.2,NaN,21.2,38.4,NaN,38.4,0.028,0.000,20
NeuralNetwork_100samples_layers_5_10_3,Neural Networks,0,QQN-CubicQuadraticInterpolation,1.412987e-1,1.393142e-1,1.492367e-1,4.673842e-3,1.374818e-1,1.580265e-1,63.5,764.9,637.8,1273.5,1009.8,842.0,1681.0,0.831,0.800,20
NeuralNetwork_100samples_layers_5_10_3,Neural Networks,0,Trust Region-Adaptive,8.191883e-1,NaN,8.191883e-1,2.380565e0,1.946583e-1,1.118283e1,14.8,46.5,NaN,46.5,31.5,NaN,31.5,0.029,0.000,20
NeuralNetwork_100samples_layers_5_10_3,Neural Networks,0,Trust Region-Aggressive,7.983417e-1,NaN,7.983417e-1,3.204960e-1,2.195842e-1,1.241624e0,7.0,23.0,NaN,23.0,15.9,NaN,15.9,0.015,0.000,20
NeuralNetwork_100samples_layers_5_10_3,Neural Networks,0,GD-AdaptiveMomentum,2.564381e-1,NaN,2.564381e-1,1.337895e-2,2.323299e-1,2.892890e-1,12.9,15.9,NaN,15.9,27.8,NaN,27.8,0.021,0.000,20
NeuralNetwork_100samples_layers_5_10_3,Neural Networks,0,QQN-Bisection-1,1.396784e-1,1.395076e-1,1.429247e-1,9.763295e-4,1.375249e-1,1.429247e-1,56.6,727.2,632.8,2520.0,739.0,643.5,2555.0,0.643,0.950,20
NeuralNetwork_100samples_layers_5_10_3,Neural Networks,0,GD-WeightDecay,1.843818e-1,NaN,1.843818e-1,3.792040e-3,1.802542e-1,1.963047e-1,1665.0,1668.0,NaN,1668.0,3334.0,NaN,3334.0,2.360,0.000,20
NeuralNetwork_100samples_layers_5_10_3,Neural Networks,0,GD,2.027006e-1,NaN,2.027006e-1,2.809629e-3,1.975494e-1,2.078429e-1,1665.0,1668.0,NaN,1668.0,3334.0,NaN,3334.0,2.339,0.000,20
NeuralNetwork_100samples_layers_5_10_3,Neural Networks,0,Adam-Fast,1.430636e-1,1.396142e-1,1.482378e-1,5.311048e-3,1.390036e-1,1.574358e-1,73.2,149.3,119.3,194.2,148.9,119.3,193.2,0.125,0.600,20
NeuralNetwork_100samples_layers_5_10_3,Neural Networks,0,GD-Nesterov,2.267788e-1,NaN,2.267788e-1,3.505004e-3,2.201877e-1,2.348943e-1,18.6,21.6,NaN,21.6,39.2,NaN,39.2,0.029,0.000,20
NeuralNetwork_100samples_layers_5_10_3,Neural Networks,0,QQN-Bisection-2,1.398607e-1,1.395869e-1,1.423248e-1,1.159209e-3,1.387639e-1,1.446108e-1,65.7,864.2,623.7,3029.0,646.5,517.8,1804.0,0.629,0.900,20
NeuralNetwork_100samples_layers_10_20_5,Neural Networks,0,Adam-WeightDecay,3.817836e-2,3.817836e-2,NaN,1.263970e-5,3.815704e-2,3.819954e-2,637.5,1278.0,1278.0,NaN,1278.0,1278.0,NaN,2.066,1.000,20
NeuralNetwork_100samples_layers_10_20_5,Neural Networks,0,Adam-Robust,5.967201e-2,NaN,5.967201e-2,5.486183e-3,4.852176e-2,7.160807e-2,1249.0,2502.0,NaN,2502.0,2502.0,NaN,2502.0,3.922,0.000,20
NeuralNetwork_100samples_layers_10_20_5,Neural Networks,0,Trust Region-Standard,2.744275e-1,NaN,2.744275e-1,1.785811e-1,2.052261e-1,1.047804e0,1.1,5.3,NaN,5.3,4.2,NaN,4.2,0.007,0.000,20
NeuralNetwork_100samples_layers_10_20_5,Neural Networks,0,L-BFGS-Aggressive,5.604088e-2,NaN,5.604088e-2,4.604766e-3,4.805721e-2,6.455526e-2,449.0,3655.3,NaN,3655.3,1352.0,NaN,1352.0,3.155,0.000,20
NeuralNetwork_100samples_layers_10_20_5,Neural Networks,0,Trust Region-Conservative,1.479621e-1,NaN,1.479621e-1,5.173136e-3,1.275344e-1,1.530483e-1,40.0,122.0,NaN,122.0,82.0,NaN,82.0,0.142,0.000,20
NeuralNetwork_100samples_layers_10_20_5,Neural Networks,0,Trust Region-Aggressive,7.574068e-1,NaN,7.574068e-1,1.486487e-1,3.263850e-1,1.007345e0,1.9,7.8,NaN,7.8,5.9,NaN,5.9,0.010,0.000,20
NeuralNetwork_100samples_layers_10_20_5,Neural Networks,0,GD-Nesterov,1.228970e-1,NaN,1.228970e-1,5.617282e-2,4.037655e-2,1.689565e-1,593.8,596.8,NaN,596.8,1190.2,NaN,1190.2,1.586,0.000,20
NeuralNetwork_100samples_layers_10_20_5,Neural Networks,0,Trust Region-Adaptive,1.764919e-1,NaN,1.764919e-1,4.577688e-2,1.358357e-1,3.172229e-1,8.2,26.9,NaN,26.9,18.5,NaN,18.5,0.032,0.000,20
NeuralNetwork_100samples_layers_10_20_5,Neural Networks,0,Adam-AMSGrad,4.958624e-2,3.818180e-2,5.018647e-2,6.009317e-3,3.818180e-2,5.956022e-2,1245.9,2495.8,2377.0,2502.0,2495.8,2377.0,2502.0,3.943,0.050,20
NeuralNetwork_100samples_layers_10_20_5,Neural Networks,0,QQN-Bisection-1,3.803987e-2,3.803987e-2,NaN,1.203843e-4,3.780791e-2,3.819781e-2,87.3,1029.0,1029.0,NaN,983.5,983.5,NaN,1.615,1.000,20
NeuralNetwork_100samples_layers_10_20_5,Neural Networks,0,L-BFGS,1.362124e-1,NaN,1.362124e-1,1.664706e-1,4.421821e-2,8.107730e-1,259.3,1846.8,NaN,1846.8,1043.8,NaN,1043.8,2.005,0.000,20
NeuralNetwork_100samples_layers_10_20_5,Neural Networks,0,L-BFGS-Conservative,4.389468e-2,3.818955e-2,4.532096e-2,5.592375e-3,3.818271e-2,5.526571e-2,425.7,2571.8,1184.5,2918.7,1711.7,830.5,1931.9,3.085,0.200,20
NeuralNetwork_100samples_layers_10_20_5,Neural Networks,0,QQN-Bisection-2,3.801128e-2,3.801128e-2,NaN,1.529721e-4,3.770847e-2,3.819232e-2,78.8,883.2,883.2,NaN,753.1,753.1,NaN,1.296,1.000,20
NeuralNetwork_100samples_layers_10_20_5,Neural Networks,0,GD-WeightDecay,9.576014e-2,NaN,9.576014e-2,2.986844e-3,9.047638e-2,1.023785e-1,1665.0,1668.0,NaN,1668.0,3334.0,NaN,3334.0,4.432,0.000,20
NeuralNetwork_100samples_layers_10_20_5,Neural Networks,0,Trust Region-Precise,1.610853e-1,NaN,1.610853e-1,2.677467e-3,1.537963e-1,1.655367e-1,7.2,23.4,NaN,23.4,16.3,NaN,16.3,0.028,0.000,20
NeuralNetwork_100samples_layers_10_20_5,Neural Networks,0,QQN-StrongWolfe,4.070548e-2,3.800228e-2,4.701295e-2,4.881361e-3,3.745962e-2,5.258277e-2,129.9,1111.5,561.3,2395.3,1232.7,637.4,2621.7,2.001,0.700,20
NeuralNetwork_100samples_layers_10_20_5,Neural Networks,0,QQN-GoldenSection,3.828561e-2,3.806630e-2,3.952839e-2,6.373312e-4,3.789962e-2,4.070546e-2,87.2,3686.0,3560.4,4397.7,526.2,508.5,627.0,2.351,0.850,20
NeuralNetwork_100samples_layers_10_20_5,Neural Networks,0,QQN-CubicQuadraticInterpolation,3.801900e-2,3.801900e-2,NaN,1.404949e-4,3.774063e-2,3.818778e-2,79.8,959.5,959.5,NaN,1271.2,1271.2,NaN,1.947,1.000,20
NeuralNetwork_100samples_layers_10_20_5,Neural Networks,0,GD,1.280627e-1,NaN,1.280627e-1,4.011853e-3,1.175821e-1,1.340885e-1,1665.0,1668.0,NaN,1668.0,3334.0,NaN,3334.0,4.458,0.000,20
NeuralNetwork_100samples_layers_10_20_5,Neural Networks,0,GD-Momentum,1.627378e-1,NaN,1.627378e-1,2.675662e-2,4.692363e-2,1.757926e-1,99.7,102.7,NaN,102.7,201.4,NaN,201.4,0.269,0.000,20
NeuralNetwork_100samples_layers_10_20_5,Neural Networks,0,L-BFGS-MoreThuente,6.081606e-2,NaN,6.081606e-2,4.082354e-3,5.291577e-2,6.951750e-2,325.1,2831.2,NaN,2831.2,2179.0,NaN,2179.0,3.733,0.000,20
